Sigma70	thrC	+	b0004	[IMP|W|Inferred from mutant phenotype],[TIM|S|Transcription initiation mapping]
Sigma70	tig	+	b0436	[AIPP|W|Automated inference of promoter position]
Sigma70	tnaA	+	b3708	[TIM|S|Transcription initiation mapping]
Sigma70	tnaB	+	b3709	[TIM|S|Transcription initiation mapping]
Sigma70	tonB	+	b1252	[TIM|S|Transcription initiation mapping]
Sigma70	topA	+	b1274	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	topA	+	b1274	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	tpiA	+	b3919	
Sigma70	tpr	+	b1229	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	trmD	+	b2607	[TIM|S|Transcription initiation mapping]
Sigma70	trpA	+	b1260	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	trpB	+	b1261	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	trpC	+	b1262	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	trpD	+	b1263	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	trpE	+	b1264	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	trpR	+	b4393	[HIPP|W|Human inference of promoter position],[RPF|S|RNA polymerase footprinting],[TIM|S|Transcription initiation mapping]
Sigma70	trpS	+	b3384	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	trxA	+	b3781	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	tsf	+	b0170	[HTTIM|S|High-throughput transcription initiation mapping],[TIM|S|Transcription initiation mapping]
Sigma70	tsr	+	b4355	[HIPP|W|Human inference of promoter position]
Sigma70	tsx	+	b0411	[HIPP|W|Human inference of promoter position],[IHBCE|W|Inferred by a human based on computational evidence],[TIM|S|Transcription initiation mapping]
Sigma70	tufB	+	b3980	[HIPP|W|Human inference of promoter position]
Sigma70	tyrA	+	b2600	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	tyrB	+	b4054	[HIPP|W|Human inference of promoter position],[RPF|S|RNA polymerase footprinting],[TIM|S|Transcription initiation mapping]
Sigma70	tyrP	+	b1907	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	tyrR	+	b1323	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ubiX	+	b2311	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	udp	+	b3831	[TIM|S|Transcription initiation mapping]
Sigma70	ugpA	+	b3452	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ugpB	+	b3453	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ugpC	+	b3450	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ugpE	+	b3451	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ugpQ	+	b3449	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	uhpT	+	b3666	[TIM|S|Transcription initiation mapping]
Sigma70	umuC	+	b1184	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	umuD	+	b1183	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	uvrA	+	b4058	[TIM|S|Transcription initiation mapping]
Sigma70	uvrB	+	b0779	[TIM|S|Transcription initiation mapping]
Sigma70	uvrC	+	b1913	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	uvrD	+	b3813	[TIM|S|Transcription initiation mapping]
Sigma70	uxaB	+	b1521	[AIPP|W|Automated inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	uxuA	+	b4322	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	valS	+	b4258	[TIM|S|Transcription initiation mapping]
Sigma70	xerC	+	b3811	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	dsbC	+	b2893	
Sigma70	xerD	+	b2894	
Sigma70	xseA	+	b2509	[HIPP|W|Human inference of promoter position]
Sigma70	nhaR	+	b0020	[TIM|S|Transcription initiation mapping]
Sigma70	ribF	+	b0025	[RPF|S|RNA polymerase footprinting],[TIM|S|Transcription initiation mapping]
Sigma70	fkpB	+	b0028	[HIPP|W|Human inference of promoter position],[IDA|W|Inferred from direct assay],[RPF|S|RNA polymerase footprinting],[TIM|S|Transcription initiation mapping]
Sigma70	ispH	+	b0029	[HIPP|W|Human inference of promoter position],[IDA|W|Inferred from direct assay],[RPF|S|RNA polymerase footprinting],[TIM|S|Transcription initiation mapping]
Sigma70	hepA	+	b0059	[AIPP|W|Automated inference of promoter position],[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	hepA	+	b0059	[AIPP|W|Automated inference of promoter position],[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	mraZ	+	b0081	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rsmH	+	b0082	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ftsL	+	b0083	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	pdhR	+	b0113	
Sigma70	yacC	+	b0122	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	mtn	+	b0159	
Sigma70	frsA	+	b0239	[HIPP|W|Human inference of promoter position]
Sigma70	yaiA	+	b0389	[TIM|S|Transcription initiation mapping]
Sigma70	sbcD	+	b0398	[HIPP|W|Human inference of promoter position]
Sigma70	xseB	+	b0422	[HIPP|W|Human inference of promoter position]
Sigma70	entS	+	b0591	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	entH	+	b0597	[HIPP|W|Human inference of promoter position],[IMP|W|Inferred from mutant phenotype],[TIM|S|Transcription initiation mapping]
Sigma70	mngR	+	b0730	[HIPP|W|Human inference of promoter position]
Sigma70	cspD	+	b0880	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	yccA	+	b0970	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	yciB	+	b1254	[HIPP|W|Human inference of promoter position]
Sigma70	yciC	+	b1255	[HIPP|W|Human inference of promoter position]
Sigma70	yciE	+	b1257	[HIPP|W|Human inference of promoter position]
Sigma70	yciH	+	b1282	[TIM|S|Transcription initiation mapping]
Sigma70	yciH	+	b1282	[TIM|S|Transcription initiation mapping]
Sigma70	hokD	+	b1562	[TIM|S|Transcription initiation mapping]
Sigma70	relE	+	b1563	[TIM|S|Transcription initiation mapping]
Sigma70	yebB	+	b1862	[HIPP|W|Human inference of promoter position]
Sigma70	yebC	+	b1864	[HIPP|W|Human inference of promoter position]
Sigma70	nudB	+	b1865	[HIPP|W|Human inference of promoter position]
Sigma70	uvrY	+	b1914	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	sulA	+	b0958	[HIPP|W|Human inference of promoter position],[RPF|S|RNA polymerase footprinting],[TIM|S|Transcription initiation mapping]
Sigma70	ubiG	+	b2232	[HIPP|W|Human inference of promoter position]
Sigma70	xapR	+	b2405	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	yffB	+	b2471	[IDA|W|Inferred from direct assay]
Sigma70	gcvR	+	b2479	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rimM	+	b2608	[TIM|S|Transcription initiation mapping]
Sigma70	ygfA	+	b2912	[TIM|S|Transcription initiation mapping]
Sigma70	ygfA	+	b2912	[TIM|S|Transcription initiation mapping]
Sigma70	argO	+	b2923	[HTTIM|S|High-throughput transcription initiation mapping],[HIPP|W|Human inference of promoter position],[RPF|S|RNA polymerase footprinting],[TIM|S|Transcription initiation mapping]
Sigma70	ttdA	+	b3061	[HIPP|W|Human inference of promoter position]
Sigma70	ttdB	+	b3062	[HIPP|W|Human inference of promoter position]
Sigma70	garK	+	b3124	[AIPP|W|Automated inference of promoter position],[IC|W|Inferred by curator]
Sigma70	garR	+	b3125	[AIPP|W|Automated inference of promoter position],[IC|W|Inferred by curator]
Sigma70	truB	+	b3166	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rbfA	+	b3167	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	rimP	+	b3170	[HIPP|W|Human inference of promoter position],[IEP|W|Inferred from expression pattern],[TIM|S|Transcription initiation mapping]
Sigma70	yhfA	+	b3356	[TIM|S|Transcription initiation mapping]
Sigma70	damX	+	b3388	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	waaC	+	b3621	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	coaD	+	b3634	[TIM|S|Transcription initiation mapping]
Sigma70	slmA	+	b3641	[HIPP|W|Human inference of promoter position]
Sigma70	glmU	+	b3730	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	mioC	+	b3742	[TIM|S|Transcription initiation mapping]
Sigma70	yigA	+	b3810	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	yigB	+	b3812	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	murI	+	b3967	[TIM|S|Transcription initiation mapping]
Sigma70	yjaB	+	b4012	[AIPP|W|Automated inference of promoter position]
Sigma70	psiE	+	b4030	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	creA	+	b4397	[HIPP|W|Human inference of promoter position]
Sigma70	creB	+	b4398	[HIPP|W|Human inference of promoter position]
Sigma70	zwf	+	b1852	[TIM|S|Transcription initiation mapping]
Sigma70	alkA	+	b2068	
Sigma70	argH	+	b3960	[TIM|S|Transcription initiation mapping]
Sigma70	fliO	+	b1947	[TIM|S|Transcription initiation mapping]
Sigma70	dcuA	+	b4138	[TIM|S|Transcription initiation mapping]
Sigma70	leuA	+	b0074	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	fdnG	+	b1474	[TIM|S|Transcription initiation mapping]
Sigma70	fdnH	+	b1475	[TIM|S|Transcription initiation mapping]
Sigma70	fdnI	+	b1476	[TIM|S|Transcription initiation mapping]
Sigma70	melR	+	b4118	[TIM|S|Transcription initiation mapping]
Sigma70	rpmI	+	b1717	[AIPP|W|Automated inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	yahA	+	b0315	[IDA|W|Inferred from direct assay]
Sigma70	chiA	+	b3338	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	chpA	+	b2782	[SM|S|Site mutation],[TIM|S|Transcription initiation mapping]
Sigma70	chpS	+	b4224	[HIPP|W|Human inference of promoter position]
Sigma70	ychA	+	b1214	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	mukE	+	b0923	[HIPP|W|Human inference of promoter position]
Sigma70	iraP	+	b0382	[NTAS|W|Non-traceable author statement],[TIM|S|Transcription initiation mapping]
Sigma70	focA	+	b0904	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	nfsA	+	b0851	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	gspB	+	b3322	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	cmk	+	b0910	[TIM|S|Transcription initiation mapping]
Sigma70	yibD	+	b3615	[AIPP|W|Automated inference of promoter position]
Sigma70	fmt	+	b3288	[TIM|S|Transcription initiation mapping]
Sigma70	ilvL	+	b3766	[TIM|S|Transcription initiation mapping]
Sigma70	pheL	+	b2598	[TIM|S|Transcription initiation mapping]
Sigma70	trpL	+	b1265	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ivbL	+	b3672	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	tnaC	+	b3707	[TIM|S|Transcription initiation mapping]
Sigma70	thrL	+	b0001	[IMP|W|Inferred from mutant phenotype],[TIM|S|Transcription initiation mapping]
Sigma70	leuL	+	b0075	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	mutL	+	b4170	[HIPP|W|Human inference of promoter position],[IDA|W|Inferred from direct assay],[TIM|S|Transcription initiation mapping]
Sigma70	phnE	+	b4104	[TIM|S|Transcription initiation mapping]
Sigma70	phnE	+	b4104	[TIM|S|Transcription initiation mapping]
Sigma70	argE	+	b3957	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	preA	+	b2147	[HTTIM|S|High-throughput transcription initiation mapping]
Sigma70	yeiB	+	b2152	[ICA|W|Inferred by computational analysis]
Sigma70	yggG	+	b2936	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	wzzE	+	b3785	[AIPP|W|Automated inference of promoter position]
Sigma70	dsbA	+	b3860	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ydfD	+	b1576	[HIPP|W|Human inference of promoter position],[TASES|W|Traceable author statement to experimental support]
Sigma70	ydfE	+	b1577	[HIPP|W|Human inference of promoter position],[TASES|W|Traceable author statement to experimental support]
Sigma70	dusB	+	b3260	[HIPP|W|Human inference of promoter position],[RPF|S|RNA polymerase footprinting],[TIM|S|Transcription initiation mapping]
Sigma70	rhaT	+	b3907	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	purB	+	b1131	[TIM|S|Transcription initiation mapping]
Sigma70	malS	+	b3571	[TIM|S|Transcription initiation mapping]
Sigma70	nrdR	+	b0413	[HIPP|W|Human inference of promoter position]
Sigma70	ribD	+	b0414	[HIPP|W|Human inference of promoter position]
Sigma70	ribE	+	b0415	[HIPP|W|Human inference of promoter position]
Sigma70	acnA	+	b1276	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	acnA	+	b1276	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	codA	+	b0337	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	codB	+	b0336	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	fdx	+	b2525	[TIM|S|Transcription initiation mapping]
Sigma70	gabD	+	b2661	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	gabP	+	b2663	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ribA	+	b1277	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	upp	+	b2498	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	lysP	+	b2156	[TIM|S|Transcription initiation mapping]
Sigma70	waaG	+	b3631	[TIM|S|Transcription initiation mapping]
Sigma70	waaP	+	b3630	[TIM|S|Transcription initiation mapping]
Sigma70	waaQ	+	b3632	[TIM|S|Transcription initiation mapping]
Sigma70	hflD	+	b1132	[TIM|S|Transcription initiation mapping]
Sigma70	fliE	+	b1937	[HIPP|W|Human inference of promoter position]
Sigma70	fliF	+	b1938	[HIPP|W|Human inference of promoter position]
Sigma70	rfaS	+	b3629	[TIM|S|Transcription initiation mapping]
Sigma70	waaB	+	b3628	[TIM|S|Transcription initiation mapping]
Sigma70	waaI	+	b3627	[TIM|S|Transcription initiation mapping]
Sigma70	waaJ	+	b3626	[TIM|S|Transcription initiation mapping]
Sigma70	emrA	+	b2685	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	fliA	+	b1922	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	fliZ	+	b1921	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	dinG	+	b0799	[AIPP|W|Automated inference of promoter position],[HIPP|W|Human inference of promoter position]
Sigma70	gspO	+	b3335	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	amiB	+	b4169	[TIM|S|Transcription initiation mapping]
Sigma70	menB	+	b2262	[AIPP|W|Automated inference of promoter position]
Sigma70	ubiC	+	b4039	[HIPP|W|Human inference of promoter position]
Sigma70	ubiA	+	b4040	[HIPP|W|Human inference of promoter position]
Sigma70	mltF	+	b2558	[AIPP|W|Automated inference of promoter position]
Sigma70	folK	+	b0142	[TIM|S|Transcription initiation mapping]
Sigma70	folK	+	b0142	[TIM|S|Transcription initiation mapping]
Sigma70	folE	+	b2153	[ICA|W|Inferred by computational analysis]
Sigma70	sufA	+	b1684	[HIPP|W|Human inference of promoter position],[IMP|W|Inferred from mutant phenotype],[TIM|S|Transcription initiation mapping]
Sigma70	appB	+	b0979	
Sigma70	appC	+	b0978	
Sigma70	ahpC	+	b0605	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ahpF	+	b0606	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	amyA	+	b1927	[HIPP|W|Human inference of promoter position]
Sigma70	fliS	+	b1925	[HIPP|W|Human inference of promoter position]
Sigma70	fliT	+	b1926	[HIPP|W|Human inference of promoter position]
Sigma70	uspA	+	b3495	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	osmY	+	b4376	
Sigma70	hdeA	+	b3510	
Sigma70	hdeB	+	b3509	
Sigma70	yhiD	+	b3508	
Sigma70	psiF	+	b0384	[HIPP|W|Human inference of promoter position],[NTAS|W|Non-traceable author statement]
Sigma70	treC	+	b4239	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	ychF	+	b1203	[HIPP|W|Human inference of promoter position],[TIM|S|Transcription initiation mapping]
Sigma70	cydD	+	b0887	[TIM|S|Transcription initiation mapping]
Sigma70	dadA	+	b1189	[TIM|S|Transcription initiation mapping]
Sigma70	dadX	+	b1190	[TIM|S|Transcription initiation mapping]
